"","species","covariate","mean_effect","lower_95","upper_95"
"528","Rhinolophus yunnanensis","scale(Patch_density_1km)",-0.110925752253879,-0.612987224628758,0.392237351309855
"529","Rhinolophus yunnanensis","scale(Percent_of_forest_cover_1km)",-0.121945662924085,-0.765497580184717,0.477405879845246
"530","Rhinolophus yunnanensis","scale(annual_precipitation)",0.452747007400619,-0.0290658281071961,0.981119250858565
"531","Rhinolophus yunnanensis","scale(mean_temperature)",0.311613302687434,-0.953693116745281,1.6392078434509
"532","Melogale moschata","Regional_DivisionNorthwest",-1.25436800570113,-4.01637783931838,1.25593272777088
"533","Melogale moschata","Regional_DivisionSouthwest",1.59482301351695,-0.338228037000814,3.88706770344847
"534","Melogale moschata","riverOriginoutsideGLGS",-0.00793603388645743,-1.36097101483965,1.4223336461158
"535","Melogale moschata","scale(Edge_density_1km)",0.27238163644584,-0.15473877860334,0.704127717775178
"536","Melogale moschata","scale(Human_modification_1km)",0.294443504026057,-0.562699450415314,1.25209259193624
"537","Melogale moschata","scale(Patch_density_1km)",-0.272932819265483,-0.805360872052204,0.235316669655808
"538","Melogale moschata","scale(Percent_of_forest_cover_1km)",-0.159890802593113,-0.781655012468152,0.448919220641581
"539","Melogale moschata","scale(annual_precipitation)",0.272006733557844,-0.236334793515209,0.782348528195131
"540","Melogale moschata","scale(mean_temperature)",0.93535867276698,-0.309503256389831,2.47708037928926
"541","Tylonycteris robustula","Regional_DivisionNorthwest",-1.09020692921766,-4.11952844728967,1.50358907401509
"542","Tylonycteris robustula","Regional_DivisionSouthwest",0.236657532110044,-2.03379828865494,2.61576247980436
"543","Tylonycteris robustula","riverOriginoutsideGLGS",-1.02916685064313,-2.55996740541485,0.291940353947509
"544","Tylonycteris robustula","scale(Edge_density_1km)",0.229777439404941,-0.215497147899535,0.658177190504511
"545","Tylonycteris robustula","scale(Human_modification_1km)",-0.312606529795318,-1.23159652020321,0.504896449562967
"546","Tylonycteris robustula","scale(Patch_density_1km)",-0.24869842080738,-0.768549407984184,0.268597757231024
"547","Tylonycteris robustula","scale(Percent_of_forest_cover_1km)",0.123442895290855,-0.464832081548392,0.873309290360368
"548","Tylonycteris robustula","scale(annual_precipitation)",0.343804749292707,-0.183880567813719,0.89897232180093
"549","Tylonycteris robustula","scale(mean_temperature)",1.41508139207443,0.224509760357825,2.72111925606246
"550","Nectogale elegans","Regional_DivisionNorthwest",0.147380709879414,-2.19921885634776,2.81654633704002
"551","Nectogale elegans","Regional_DivisionSouthwest",-0.431484660883299,-2.45964156427126,1.6618877321556
"552","Nectogale elegans","riverOriginoutsideGLGS",0.233143411093498,-1.00887006408085,1.64536885119114
"553","Nectogale elegans","scale(Edge_density_1km)",0.295594160666027,-0.132142640066272,0.734474899170694
"554","Nectogale elegans","scale(Human_modification_1km)",0.0739934558315549,-0.726896652282734,0.912051898177773
"555","Nectogale elegans","scale(Patch_density_1km)",-0.12181919888962,-0.600555651249812,0.351544229539009
"556","Nectogale elegans","scale(Percent_of_forest_cover_1km)",-0.341278894982243,-1.00572178080324,0.226815861904165
"557","Nectogale elegans","scale(annual_precipitation)",0.189779752663296,-0.325963550679995,0.674141214898994
"558","Nectogale elegans","scale(mean_temperature)",-0.87995617100116,-1.95191189525265,0.063294745628323
"559","Rhizomys pruinosus","Regional_DivisionNorthwest",-1.31478653902137,-4.07535575239118,1.24113005515509
"560","Rhizomys pruinosus","Regional_DivisionSouthwest",0.638429062742708,-1.34145124923377,2.65004963532212
"561","Rhizomys pruinosus","riverOriginoutsideGLGS",0.0914704604723394,-1.11167995245989,1.41023870477062
"562","Rhizomys pruinosus","scale(Edge_density_1km)",0.339147462868685,-0.0655662020832154,0.767768441401447
"563","Rhizomys pruinosus","scale(Human_modification_1km)",-0.114125491309791,-0.98528821662316,0.684488527995348
"564","Rhizomys pruinosus","scale(Patch_density_1km)",-0.16384691292338,-0.633968861042032,0.353277582113452
"565","Rhizomys pruinosus","scale(Percent_of_forest_cover_1km)",-0.26303294364791,-0.879262289378889,0.322647568842138
"566","Rhizomys pruinosus","scale(annual_precipitation)",0.257431387394617,-0.259483655115981,0.791841612366614
"567","Rhizomys pruinosus","scale(mean_temperature)",-0.187827634151985,-1.40159617563389,1.02658900455293
"568","Rhinolophus pusillus","Regional_DivisionNorthwest",-0.279820174472053,-2.58910740494422,2.06297019553245
"569","Rhinolophus pusillus","Regional_DivisionSouthwest",-0.631364596024102,-2.66751358257838,1.24170221645266
"570","Rhinolophus pusillus","riverOriginoutsideGLGS",-1.3662972878354,-2.81362492539865,-0.200021832904933
"571","Rhinolophus pusillus","scale(Edge_density_1km)",0.233039928130104,-0.203101593137499,0.642137381144691
"572","Rhinolophus pusillus","scale(Human_modification_1km)",0.195346591092605,-0.617488308710158,1.02346313461824
"573","Rhinolophus pusillus","scale(Patch_density_1km)",-0.202219848423049,-0.677215503025371,0.265843081129217
"574","Rhinolophus pusillus","scale(Percent_of_forest_cover_1km)",-0.0572702513221344,-0.597807867129096,0.537606702748902
"575","Rhinolophus pusillus","scale(annual_precipitation)",0.350310963845866,-0.170120179194272,0.85780167255465
"576","Rhinolophus pusillus","scale(mean_temperature)",0.907134462384743,-0.0964727462797824,2.04883431683653
"577","Belomys pearsonii","Regional_DivisionNorthwest",-2.0187110495122,-4.60171241574924,0.158037799817643
"578","Belomys pearsonii","Regional_DivisionSouthwest",-0.755065960252136,-2.31693471228782,0.798421026317275
"579","Belomys pearsonii","riverOriginoutsideGLGS",-0.581273175023524,-1.66950016059046,0.422193390071726
"580","Belomys pearsonii","scale(Edge_density_1km)",0.354738452970201,-0.0385357322014352,0.758806939976039
"581","Belomys pearsonii","scale(Human_modification_1km)",-0.148853369472901,-0.887661708742105,0.586390161532128
"582","Belomys pearsonii","scale(Patch_density_1km)",-0.0897768902382474,-0.515047003919299,0.329334144296821
"583","Belomys pearsonii","scale(Percent_of_forest_cover_1km)",-0.143395904377441,-0.648724675025521,0.370085571960501
"584","Belomys pearsonii","scale(annual_precipitation)",0.344732726574182,-0.142872006712324,0.830142654129085
"585","Belomys pearsonii","scale(mean_temperature)",0.419599704468905,-0.445300554394973,1.29410338259954
"586","Suncus murinus","Regional_DivisionNorthwest",-1.10932634407365,-3.93227970575214,1.54064646435843
"587","Suncus murinus","Regional_DivisionSouthwest",0.649763491213381,-1.50893435557664,2.82913954280545
"588","Suncus murinus","riverOriginoutsideGLGS",-1.18379036917786,-2.56708054433797,0.151670039276444
"589","Suncus murinus","scale(Edge_density_1km)",0.248944007189138,-0.16813725522633,0.661581273533527
"590","Suncus murinus","scale(Human_modification_1km)",-0.162435543509873,-1.0391396218079,0.671820475488193
"591","Suncus murinus","scale(Patch_density_1km)",-0.320574002872234,-0.886086773518557,0.169403499002939
"592","Suncus murinus","scale(Percent_of_forest_cover_1km)",0.104449857159513,-0.454736921582367,0.788513225216821
"593","Suncus murinus","scale(annual_precipitation)",0.365024527738285,-0.146783893054682,0.920144511796257
"594","Suncus murinus","scale(mean_temperature)",1.13572330904105,0.0258418756052409,2.34733230823924
"595","Ailurus styani","Regional_DivisionNorthwest",0.0517733542865291,-2.1605485249952,2.3605575775941
"596","Ailurus styani","Regional_DivisionSouthwest",-1.93379433558096,-4.73655172076591,0.387796906355181
"597","Ailurus styani","riverOriginoutsideGLGS",0.102738543704753,-1.1916445423402,1.41998803724633
"598","Ailurus styani","scale(Edge_density_1km)",0.293215876932459,-0.134279028849281,0.715543757158179
"599","Ailurus styani","scale(Human_modification_1km)",-0.0286152588795091,-0.935446848512627,0.861383337348334
"600","Ailurus styani","scale(Patch_density_1km)",-0.249899274966943,-0.800154405839839,0.24626732468076
"601","Ailurus styani","scale(Percent_of_forest_cover_1km)",-0.00389368405019262,-0.626627689479181,0.663383260384205
"602","Ailurus styani","scale(annual_precipitation)",0.180300747119957,-0.332305976419401,0.678170704050592
"603","Ailurus styani","scale(mean_temperature)",-1.13974782670452,-2.42903566238315,0.0624201150585123
"604","Rhinolophus ferrumequinum","Regional_DivisionNorthwest",-1.43503215422917,-4.45387842507918,1.05746854053256
"605","Rhinolophus ferrumequinum","Regional_DivisionSouthwest",-1.33711639534272,-3.84349292676287,1.19052110604543
"606","Rhinolophus ferrumequinum","riverOriginoutsideGLGS",-0.234109814817058,-1.53963962460916,1.14964571383234
"607","Rhinolophus ferrumequinum","scale(Edge_density_1km)",0.283270738749188,-0.135366015235704,0.682732204378494
"608","Rhinolophus ferrumequinum","scale(Human_modification_1km)",-0.0514977547520053,-0.981120688859969,0.835902513948272
"609","Rhinolophus ferrumequinum","scale(Patch_density_1km)",-0.152009553558177,-0.632557951593916,0.371408969732599
"610","Rhinolophus ferrumequinum","scale(Percent_of_forest_cover_1km)",-0.278338799306594,-0.941410325598053,0.319194049277848
"611","Rhinolophus ferrumequinum","scale(annual_precipitation)",0.245046580718971,-0.306500050250112,0.762284218068201
"612","Rhinolophus ferrumequinum","scale(mean_temperature)",0.0894668880625217,-1.33475526175958,1.55111354973485
"613","Rattus nitidus","Regional_DivisionNorthwest",-2.18165714196107,-4.44623116100312,-0.205264843745138
"614","Rattus nitidus","Regional_DivisionSouthwest",0.698027679903443,-1.08254764113713,2.47955654026945
"615","Rattus nitidus","riverOriginoutsideGLGS",-0.289188435384209,-1.43466362026143,0.850134463090456
"616","Rattus nitidus","scale(Edge_density_1km)",0.322648205528762,-0.0848825419057588,0.725188511779362
"617","Rattus nitidus","scale(Human_modification_1km)",-0.142692452237814,-0.921323961361254,0.597353314243167
"618","Rattus nitidus","scale(Patch_density_1km)",-0.123820597448916,-0.573400668430202,0.32309506364185
"619","Rattus nitidus","scale(Percent_of_forest_cover_1km)",-0.0886146298829124,-0.618322489990271,0.451463874748007
"620","Rattus nitidus","scale(annual_precipitation)",0.348416493852205,-0.0687884558087451,0.805490195965564
"621","Rattus nitidus","scale(mean_temperature)",0.614950645176519,-0.338095609765199,1.63872627709998
"622","Mustela kathiah","Regional_DivisionNorthwest",-1.2801029481498,-4.01964274286437,1.23876456536525
"623","Mustela kathiah","Regional_DivisionSouthwest",-1.14361376547842,-3.65215955778837,1.29345356129089
"624","Mustela kathiah","riverOriginoutsideGLGS",-0.111778477381538,-1.51598104591246,1.40425566217986
"625","Mustela kathiah","scale(Edge_density_1km)",0.318546991586789,-0.122255918058589,0.752837626493331
"626","Mustela kathiah","scale(Human_modification_1km)",-0.056879156412834,-0.913913584412027,0.847687664183033
"627","Mustela kathiah","scale(Patch_density_1km)",-0.145232378506506,-0.634640187476143,0.372030024576995
"628","Mustela kathiah","scale(Percent_of_forest_cover_1km)",-0.117647970628748,-0.763429122828927,0.553799185970292
"629","Mustela kathiah","scale(annual_precipitation)",0.28122721227061,-0.269559722153484,0.812415032456293
"630","Mustela kathiah","scale(mean_temperature)",0.337128456429563,-1.09668167861938,1.85416142910627
"631","Sus scrofa","Regional_DivisionNorthwest",-1.217745928339,-3.63961079117018,0.9818622431417
"632","Sus scrofa","Regional_DivisionSouthwest",1.65848323964785,-0.846947732574212,4.29138315604897
"633","Sus scrofa","riverOriginoutsideGLGS",0.174432338722093,-1.10711438882471,1.60700180645141
"634","Sus scrofa","scale(Edge_density_1km)",0.326318435694416,-0.0808269420672487,0.759836330816049
"635","Sus scrofa","scale(Human_modification_1km)",0.0437771617314977,-0.856925056457751,0.972726248785012
"636","Sus scrofa","scale(Patch_density_1km)",-0.157146129708648,-0.618269688921662,0.32347054768267
"637","Sus scrofa","scale(Percent_of_forest_cover_1km)",-0.116129764601371,-0.814572366243988,0.544705280227004
"638","Sus scrofa","scale(annual_precipitation)",0.0447032237305583,-0.508767880731232,0.533462859137582
"639","Sus scrofa","scale(mean_temperature)",-0.363999455394524,-1.55249428189796,0.834046140395472
"640","Miniopterus pusillus","Regional_DivisionNorthwest",-1.04161606074293,-3.91946401746734,1.55427001035872
"641","Miniopterus pusillus","Regional_DivisionSouthwest",-0.103585884434415,-2.42576992824568,2.33965302996842
"642","Miniopterus pusillus","riverOriginoutsideGLGS",-0.575477001862163,-1.97565141908335,0.840383976735804
"643","Miniopterus pusillus","scale(Edge_density_1km)",0.195895787783434,-0.254213064443901,0.603258624634468
"644","Miniopterus pusillus","scale(Human_modification_1km)",0.0946043281927567,-0.766106622069083,1.01415380419696
"645","Miniopterus pusillus","scale(Patch_density_1km)",-0.308766320278372,-0.883325833603893,0.194033772816741
"646","Miniopterus pusillus","scale(Percent_of_forest_cover_1km)",-0.117375868146998,-0.755818461149337,0.49274353218191
"647","Miniopterus pusillus","scale(annual_precipitation)",0.296654437523783,-0.244827037521962,0.829915870466953
"648","Miniopterus pusillus","scale(mean_temperature)",0.704180506595946,-0.60273594346713,2.05677568145064
"649","Chiromyscus langbianis","Regional_DivisionNorthwest",0.0447862586586257,-2.05110365564237,2.39630708064538
"650","Chiromyscus langbianis","Regional_DivisionSouthwest",-0.555039549749124,-2.41541361914492,1.28250159346496
"651","Chiromyscus langbianis","riverOriginoutsideGLGS",-0.597324173565014,-1.81200554779583,0.583723750235618
"652","Chiromyscus langbianis","scale(Edge_density_1km)",0.235503349529332,-0.191519340333204,0.64968465473629
"653","Chiromyscus langbianis","scale(Human_modification_1km)",-0.548527568612801,-1.47649677795551,0.276286981385431
"654","Chiromyscus langbianis","scale(Patch_density_1km)",-0.233892648540407,-0.738357507429792,0.230310021017348
"655","Chiromyscus langbianis","scale(Percent_of_forest_cover_1km)",0.136700783487276,-0.426788461090395,0.853018656942128
"656","Chiromyscus langbianis","scale(annual_precipitation)",0.511148754601598,0.00715522007223279,1.10278186578776
"657","Chiromyscus langbianis","scale(mean_temperature)",-0.965096322223858,-2.21696251816575,0.0901648262648784
"658","Tamiops swinhoei","Regional_DivisionNorthwest",0.48134068457651,-1.50983630150427,2.81088367226684
"659","Tamiops swinhoei","Regional_DivisionSouthwest",-1.71661722718421,-3.92679061191278,0.296228362694845
"660","Tamiops swinhoei","riverOriginoutsideGLGS",-0.329412990404805,-1.54808577229107,0.813116305607348
"661","Tamiops swinhoei","scale(Edge_density_1km)",0.220877536631694,-0.194686520426177,0.617834194463636
"662","Tamiops swinhoei","scale(Human_modification_1km)",-0.0429539951113591,-0.838446243210079,0.803781139404988
"663","Tamiops swinhoei","scale(Patch_density_1km)",-0.249606826368536,-0.737849011700678,0.231482145155794
"664","Tamiops swinhoei","scale(Percent_of_forest_cover_1km)",-0.0900699917716628,-0.735804516306649,0.519728186246838
"665","Tamiops swinhoei","scale(annual_precipitation)",0.354605581554243,-0.11175854659743,0.889232129264317
"666","Tamiops swinhoei","scale(mean_temperature)",-0.418886217527839,-1.47191201745788,0.704417064512894
"667","Episoriculus leucops","Regional_DivisionNorthwest",-0.109727373716244,-2.07592515761508,1.83473656533207
"668","Episoriculus leucops","Regional_DivisionSouthwest",-2.88241603158116,-4.95547612882832,-1.02620895115621
"669","Episoriculus leucops","riverOriginoutsideGLGS",-0.210765794641008,-1.24258998489924,0.871719971771211
"670","Episoriculus leucops","scale(Edge_density_1km)",0.293109755987405,-0.0903591354528845,0.695020322503058
"671","Episoriculus leucops","scale(Human_modification_1km)",-0.392664039641642,-1.20056448292235,0.334550284696946
"672","Episoriculus leucops","scale(Patch_density_1km)",-0.305179814110346,-0.803058818053222,0.128894887585261
"673","Episoriculus leucops","scale(Percent_of_forest_cover_1km)",0.0329712753305296,-0.533381263151457,0.648967791240787
"674","Episoriculus leucops","scale(annual_precipitation)",0.39342357888297,-0.0590622108705936,0.879113751015006
"675","Episoriculus leucops","scale(mean_temperature)",-0.769914885929383,-1.87219692977593,0.191165662978312
"676","Ratufa bicolor","Regional_DivisionNorthwest",-1.36212669641469,-4.12998741628868,0.965146473404776
"677","Ratufa bicolor","Regional_DivisionSouthwest",1.32110812525257,-0.512375720416173,3.19227090680229
"678","Ratufa bicolor","riverOriginoutsideGLGS",-0.745774971843319,-1.86667912796748,0.405308303056514
"679","Ratufa bicolor","scale(Edge_density_1km)",0.269620896825548,-0.125601804714556,0.660746146020442
"680","Ratufa bicolor","scale(Human_modification_1km)",-0.0284794500846254,-0.787580698338109,0.7186740226331
"681","Ratufa bicolor","scale(Patch_density_1km)",-0.082497502747383,-0.49666647812688,0.383366539466998
"682","Ratufa bicolor","scale(Percent_of_forest_cover_1km)",0.23319948151054,-0.29967253911742,0.871460813949068
"683","Ratufa bicolor","scale(annual_precipitation)",0.113487338994278,-0.4016468291693,0.573428813118851
"684","Ratufa bicolor","scale(mean_temperature)",0.641088245917061,-0.227417961279634,1.52237310615369
"685","Cynopterus brachyotis","Regional_DivisionNorthwest",-1.15817815554566,-3.92472463016753,1.39627809378101
"686","Cynopterus brachyotis","Regional_DivisionSouthwest",0.487626978314739,-1.59598642156158,2.72018131367742
"687","Cynopterus brachyotis","riverOriginoutsideGLGS",-1.1036594288367,-2.62134493754224,0.238901225508735
"688","Cynopterus brachyotis","scale(Edge_density_1km)",0.182732865452735,-0.263145958668487,0.613813032452904
"689","Cynopterus brachyotis","scale(Human_modification_1km)",-0.339212539101649,-1.27701141313416,0.510828321372895
"690","Cynopterus brachyotis","scale(Patch_density_1km)",-0.279114478976899,-0.776365934018865,0.187460181451933
"691","Cynopterus brachyotis","scale(Percent_of_forest_cover_1km)",0.0760556556502033,-0.509441879913048,0.682012112529698
"692","Cynopterus brachyotis","scale(annual_precipitation)",0.383078278975559,-0.139824468489119,0.961752246842965
"693","Cynopterus brachyotis","scale(mean_temperature)",1.84948776327352,0.608310567901431,3.26764919643053
"694","Trachypithecus shortridgei","Regional_DivisionNorthwest",0.388750868860587,-1.96322918701833,2.99111908431336
"695","Trachypithecus shortridgei","Regional_DivisionSouthwest",-1.73010355201115,-4.59075724900091,0.845189085287955
"696","Trachypithecus shortridgei","riverOriginoutsideGLGS",-0.264498981408145,-1.65696608791381,1.08951771800391
"697","Trachypithecus shortridgei","scale(Edge_density_1km)",0.26320239668701,-0.173980199165051,0.676455075846001
"698","Trachypithecus shortridgei","scale(Human_modification_1km)",-0.304807887452992,-1.29944706839154,0.597092385405984
"699","Trachypithecus shortridgei","scale(Patch_density_1km)",-0.270715478786079,-0.798869521570414,0.227836630053933
"700","Trachypithecus shortridgei","scale(Percent_of_forest_cover_1km)",-0.011918034911164,-0.662517038545832,0.624819556042037
"701","Trachypithecus shortridgei","scale(annual_precipitation)",0.406731132823949,-0.0569267685072048,0.976220185801604
"702","Trachypithecus shortridgei","scale(mean_temperature)",-0.097164135377061,-1.3911889821057,1.14909636648169
"703","Felis catus","Regional_DivisionNorthwest",0.718150878022754,-1.29920145677682,3.10581154963484
"704","Felis catus","Regional_DivisionSouthwest",-0.786835556159697,-2.56260191737766,0.94787106188293
"705","Felis catus","riverOriginoutsideGLGS",0.511613024680558,-0.645820717784384,1.76945763634028
"706","Felis catus","scale(Edge_density_1km)",0.282550725758812,-0.111843295386558,0.673668440100221
"707","Felis catus","scale(Human_modification_1km)",0.40675970906433,-0.337114302738032,1.22880076938102
"708","Felis catus","scale(Patch_density_1km)",-0.13354462574609,-0.585386572032548,0.316070615436682
"709","Felis catus","scale(Percent_of_forest_cover_1km)",-0.474584754903818,-1.0944505597597,0.0558804221597851
"710","Felis catus","scale(annual_precipitation)",0.25026476266777,-0.233458346689118,0.707054779030865
"711","Felis catus","scale(mean_temperature)",-1.00810540243365,-2.05562035836882,-0.0274217849265389
"712","Trachypithecus melamera","Regional_DivisionNorthwest",-1.08116576414262,-4.02626160665212,1.53400051023235
"713","Trachypithecus melamera","Regional_DivisionSouthwest",-0.59118292764855,-2.73941978513965,1.63115879457086
"714","Trachypithecus melamera","riverOriginoutsideGLGS",-0.677816449960307,-2.20919723574718,0.771944214560685
"715","Trachypithecus melamera","scale(Edge_density_1km)",0.287256867424484,-0.12177985263405,0.710623209868718
"716","Trachypithecus melamera","scale(Human_modification_1km)",0.135919645563755,-0.709651039320094,1.02047942139876
"717","Trachypithecus melamera","scale(Patch_density_1km)",-0.134059975801717,-0.648200517241235,0.36456358384408
"718","Trachypithecus melamera","scale(Percent_of_forest_cover_1km)",-0.217693484820909,-0.856490025538517,0.351344141892639
"719","Trachypithecus melamera","scale(annual_precipitation)",0.323637578316555,-0.193914418851102,0.871719992770052
"720","Trachypithecus melamera","scale(mean_temperature)",0.969535705218518,-0.27363927594991,2.30784642601694
"721","Mustela sibirica","Regional_DivisionNorthwest",-1.37165175211642,-4.14190907280913,0.981590016607741
"722","Mustela sibirica","Regional_DivisionSouthwest",-2.18641533740272,-4.86031559014568,0.187597806320627
"723","Mustela sibirica","riverOriginoutsideGLGS",-0.416977392481108,-1.90909620969239,0.947180342441468
"724","Mustela sibirica","scale(Edge_density_1km)",0.315465955761565,-0.111625694075855,0.758621702632938
"725","Mustela sibirica","scale(Human_modification_1km)",0.0460815364828403,-0.892134006950326,0.986449260432723
"726","Mustela sibirica","scale(Patch_density_1km)",-0.0698370201159121,-0.549817601069309,0.479035885445922
"727","Mustela sibirica","scale(Percent_of_forest_cover_1km)",0.00450625068186802,-0.618380924252757,0.666325090280734
"728","Mustela sibirica","scale(annual_precipitation)",0.272560995177966,-0.248279922603531,0.790697167569728
"729","Mustela sibirica","scale(mean_temperature)",0.375573008045631,-0.943555599659877,1.72377300486238
"730","Elaphodus cephalophus","Regional_DivisionNorthwest",-1.50721561591065,-4.49341306962897,0.939943453899134
"731","Elaphodus cephalophus","Regional_DivisionSouthwest",0.335297453596402,-1.97305122228633,2.67238516038438
"732","Elaphodus cephalophus","riverOriginoutsideGLGS",-0.497204454297493,-1.91762100444984,0.805671488551131
"733","Elaphodus cephalophus","scale(Edge_density_1km)",0.283735782338163,-0.140011117643743,0.683662630129254
"734","Elaphodus cephalophus","scale(Human_modification_1km)",-0.30521922806827,-1.24052512424398,0.50637882106306
"735","Elaphodus cephalophus","scale(Patch_density_1km)",-0.263970430551802,-0.807344519172008,0.204660578275069
"736","Elaphodus cephalophus","scale(Percent_of_forest_cover_1km)",-0.0682298095772748,-0.694785678110217,0.590350691067099
"737","Elaphodus cephalophus","scale(annual_precipitation)",0.354305542549988,-0.136894542817233,0.878220420433371
"738","Elaphodus cephalophus","scale(mean_temperature)",-0.335600646140863,-1.62622457151058,0.885349689596986
"739","Bos grunniens","Regional_DivisionNorthwest",0.510869733421574,-1.47755457877876,2.52783622855526
"740","Bos grunniens","Regional_DivisionSouthwest",0.937155183586286,-0.629238929704486,2.58218822540683
"741","Bos grunniens","riverOriginoutsideGLGS",-0.158593191955287,-1.20500658794724,0.899986985413626
"742","Bos grunniens","scale(Edge_density_1km)",0.324560239077689,-0.0477054372715487,0.718939790061034
"743","Bos grunniens","scale(Human_modification_1km)",0.067490686840556,-0.640326713270443,0.87225335160102
"744","Bos grunniens","scale(Patch_density_1km)",-0.17726642862521,-0.638307454146614,0.264209905256094
"745","Bos grunniens","scale(Percent_of_forest_cover_1km)",-0.209062694778006,-0.747700490640641,0.317479124932558
"746","Bos grunniens","scale(annual_precipitation)",0.169814712099687,-0.303409024612939,0.629084431721721
"747","Bos grunniens","scale(mean_temperature)",-0.977790205432756,-1.91510020314336,-0.128220443924067
"748","Prionailurus bengalensis","Regional_DivisionNorthwest",0.269739682933317,-1.6701937712984,2.5028814440591
"749","Prionailurus bengalensis","Regional_DivisionSouthwest",0.294715920544246,-1.22602393481085,1.93806227665706
"750","Prionailurus bengalensis","riverOriginoutsideGLGS",0.0747579756830374,-0.931762403147572,1.15457704692603
"751","Prionailurus bengalensis","scale(Edge_density_1km)",0.39448632073109,0.0172135367220149,0.81615520407711
"752","Prionailurus bengalensis","scale(Human_modification_1km)",0.00557901235006441,-0.687523897219683,0.736768203858514
"753","Prionailurus bengalensis","scale(Patch_density_1km)",-0.0391092057097906,-0.478004979816427,0.431010522017301
"754","Prionailurus bengalensis","scale(Percent_of_forest_cover_1km)",0.0624432201764032,-0.468521274284588,0.61831089437156
"755","Prionailurus bengalensis","scale(annual_precipitation)",0.310524929740793,-0.117415550209312,0.797970532562821
"756","Prionailurus bengalensis","scale(mean_temperature)",-0.654302810660561,-1.53483642503169,0.152310460309311
"757","Paguma larvata","Regional_DivisionNorthwest",-1.77226844974781,-3.90683253107067,0.0894049378674585
"758","Paguma larvata","Regional_DivisionSouthwest",-0.0815816900678388,-1.43061155071159,1.23448176311943
"759","Paguma larvata","riverOriginoutsideGLGS",-0.865341827905976,-1.81494421647359,0.0269168222738015
"760","Paguma larvata","scale(Edge_density_1km)",0.268896729857437,-0.0936436663856057,0.623356751070109
"761","Paguma larvata","scale(Human_modification_1km)",0.191462003365349,-0.451320496291277,0.813976179507004
"762","Paguma larvata","scale(Patch_density_1km)",0.131515029926939,-0.252435366863658,0.582980246971179
"763","Paguma larvata","scale(Percent_of_forest_cover_1km)",-0.230652767447729,-0.718397554863139,0.227227610128962
"764","Paguma larvata","scale(annual_precipitation)",0.24558887383844,-0.210489561045989,0.666635590014693
"765","Paguma larvata","scale(mean_temperature)",-0.206518008246318,-0.903487257178993,0.435901833382495
"766","Muntiacus gongshanensis","Regional_DivisionNorthwest",1.54594724408845,-0.769378971468115,4.17613083371533
"767","Muntiacus gongshanensis","Regional_DivisionSouthwest",-0.410746455530441,-1.89369194048872,1.0725601162626
"768","Muntiacus gongshanensis","riverOriginoutsideGLGS",-0.519632725932114,-1.51178033823062,0.424593705511372
"769","Muntiacus gongshanensis","scale(Edge_density_1km)",0.291263080376854,-0.0548424513368257,0.641125990792449
"770","Muntiacus gongshanensis","scale(Human_modification_1km)",-0.506718161075645,-1.21857099437796,0.171025673284164
"771","Muntiacus gongshanensis","scale(Patch_density_1km)",-0.309441502962344,-0.73334836051759,0.0886808596763753
"772","Muntiacus gongshanensis","scale(Percent_of_forest_cover_1km)",-0.269735152729717,-0.730936804222561,0.210816428210638
"773","Muntiacus gongshanensis","scale(annual_precipitation)",0.401000660330789,-0.0339579723609382,0.886472286208206
"774","Muntiacus gongshanensis","scale(mean_temperature)",-0.122902824656882,-0.8407877040216,0.572585239734847
"775","Neodon clarkei","Regional_DivisionNorthwest",0.174444082123526,-1.82052392453455,2.43426652018818
"776","Neodon clarkei","Regional_DivisionSouthwest",-2.14026117489077,-4.37277008910975,-0.141883441809799
"777","Neodon clarkei","riverOriginoutsideGLGS",-0.0905490925560325,-1.28322567935018,1.21089573099481
"778","Neodon clarkei","scale(Edge_density_1km)",0.305556228613763,-0.117058630743507,0.728728042733102
"779","Neodon clarkei","scale(Human_modification_1km)",-0.247383240864222,-1.11961345092165,0.539954300400369
"780","Neodon clarkei","scale(Patch_density_1km)",-0.15484070584313,-0.657089540283002,0.342453139059381
"781","Neodon clarkei","scale(Percent_of_forest_cover_1km)",-0.111532765090893,-0.690285380295288,0.499625289452166
"782","Neodon clarkei","scale(annual_precipitation)",0.34841229772066,-0.135486857891929,0.834650573132418
"783","Neodon clarkei","scale(mean_temperature)",-1.03133475261241,-2.11013352910844,0.00916241880392506
"784","Rattus tanezumi","Regional_DivisionNorthwest",-2.52382601775856,-4.85540120727259,-0.378352344858542
"785","Rattus tanezumi","Regional_DivisionSouthwest",0.668441532497056,-1.33678491164192,2.74348372800937
"786","Rattus tanezumi","riverOriginoutsideGLGS",0.0428039691375568,-1.11911721374674,1.3949487430615
"787","Rattus tanezumi","scale(Edge_density_1km)",0.357508409072066,-0.0637372444045524,0.791340692847048
"788","Rattus tanezumi","scale(Human_modification_1km)",0.162559088455364,-0.644937146542449,1.02024181954169
"789","Rattus tanezumi","scale(Patch_density_1km)",-0.105941469017204,-0.567120084409259,0.389967953404103
"790","Rattus tanezumi","scale(Percent_of_forest_cover_1km)",-0.0655329817296277,-0.645597047935598,0.512255513577089
"791","Rattus tanezumi","scale(annual_precipitation)",0.226652399759458,-0.251419641688269,0.687368966307977
"792","Rattus tanezumi","scale(mean_temperature)",0.507796309122557,-0.520302985854553,1.6361188052978
